156|Abaev 1959–1995|Abaev, V. I. (1959–1995). Istoriko-etimologicheskij slovar’ osetinskogo jazyka [A Historical-Etymological Dictionary of the Ossetic Language]. 5 volumes: A – K (1959), L – R (1973), S – T (1979), U – Z (1989), Register (1995). Leningrad and Moscow: Nauka.
119|Germanic Swadesh lists from en.wiktionary.org|Germanic Swadesh lists from en.wiktionary.org. url: http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Germanic_languages.
257|German-Upper Sorbian dictionary|German-Upper Sorbian dictionary. url: http://boehmak.de/.
133|Gershevitch 1954|Gershevitch, Ilya (1954). A Grammar of Manichean Sogdian. Oxford: Blackwell.
136|Gharib 1995|Gharib, Badresaman (1995). Sogdian dictionary. Teheran: Farhangan Publications.
206|Glare 1982|Glare, P. G. W., ed. (1982). Oxford Latin Dictionary. Oxford: Clarendon Press.
36|Glossary of Rajasthani Language|Glossary of Rajasthani Language. url: http://www.jatland.com/home/Glossary_of_Rajasthani_Language.
53|Gomez de Silva 1985|Gomez de Silva, G. (1985). Elsevier’s Concise Spanish Etymological Dictionary. Amsterdam: Elsevier.
163|Gómez de Silva 1985|Gómez de Silva, Guido (1985). Elsevier’s concise Spanish etymological dictionary. Amsterdam: Elsevier.
166|Gonda 1971|Gonda, Jan (1971). Old Indian. Handbuch der Orientalistik 1. Leiden and Köln: Brill.
244|Grassmann 1873|Grassmann, Hermann (1873). Wörterbuch zum Rig-Veda. Leipzig: F. A. Brockhaus.
201|Grierson 1884|Grierson, George A. (1884). Seven Grammars of the Dialects and Subdialects of the Bihárí Language. .II: Bhojpúrí Dialect. Calcutta: Bengal Secretariat Press.
11|Grierson 1968a|Grierson, George A. (1968a). Linguistic Survey of India. Vol. IX: Indo-Aryan Family, Central Group.2: Specimen of the Rajasthani and Gujarati. Delhi: Motilal Banarsidass.
9|Grierson 1968b|Grierson, George A., ed. (1968b). Linguistic Survey of India. Vol. V: Indo-Aryan Family, Eastern Group.1: Specimen of the Bengali and Assamese Languages. Delhi: Motilal Banarsidass.
10|Grierson 1968c|Grierson, George A., ed. (1968c). Linguistic Survey of India. Vol. V: Indo-Aryan Family, Eastern Group.2: Specimen of the Bihari and Oriya Languages. Delhi: Motilal Banarsidass.
245|Griffith 1895|Griffith, Ralph T. H. (1895). The hymns of the Atharvaveda. Benares: E. J. Lazarus & Co. url: https://archive.org/details/hymnsatharvaved00unkngoog.
199|Griffiths & D. G. Jones|Griffiths, Bruce & Dafydd Glyn Jones. Geriadur yr Academi – The Welsh Academy English-Welsh Dictionary Online. url: http://geiriaduracademi.org/.
445|DWB|Grimm, Jacob & Wilhelm Grimm. Deutsches Wörterbuch. url: http://woerterbuchnetz.de/DWB/.
13|Grujić 1969|Grujić, Branislav (1969). Englesko Srpskohrvatski Skolski Recnik (English Serbo-Croatian School Dictionary). Ilustrovani priručnici stranih jezika. Titograd: Grafički zavod.
12|Gusain 2004|Gusain, L. (2004). Marwari. Languages of the world/Materials 427. Munich: Lincom Europa.
222|Gustavson 1972–1986|Gustavson, H., ed. (1972–1986). Ordbok över Laumålet på Gotland. Uppsala: AB Lundequistska Bokhandeln.
220|Gustavson 1940|Gustavson, Herbert (1940). Gutamålet: en historisk-deskriptiv översikt. Uppsala: Appelbergs Boktryckeriaktiebolag.
403|CHD L-N|Güterbock, Hans G. & Harry A. Hoffner, eds. (1989). The Hittite Dictionary of the Oriental Institute of the University of Chicago (CHD). Vol. L-N. Chicago: Oriental Institute of the University of Chicago.
404|CHD P|Güterbock, Hans G. & Harry A. Hoffner, eds. (1997). The Hittite Dictionary of the Oriental Institute of the University of Chicago (CHD). Vol. P. Chicago: Oriental Institute of the University of Chicago.
405|CHD Š|Güterbock, Hans G. & Harry A. Hoffner, eds. (2002–). The Hittite Dictionary of the Oriental Institute of the University of Chicago (CHD). Only three fascicles published as of 2013. Chicago: Oriental Institute of the University of Chicago.
65|Gvozdanović 1992|Gvozdanović, Jadranka, ed. (1992). Indo-European Numerals. Trends in Linguistics Studies and Monographs 57. Berlin and Boston: Mouton de Gruyter.
314|Haarmann 1973|Haarmann, Harald (1973). Der lateinische Lehnwortschatz im Bretonischen. Hamburger philologische Studien 32. Hamburg: Buske.
380|Hajnal 1995|"Hajnal, Ivo (1995). Der Lykische Vokalismus. Methode und Erkenntnisse der vergleichenden anatolischen Sprachwissenschaft, angewandt auf das Vokalsystem einer Kleincorpussprache. Arbeiten aus der Abteilung ""Vergleichende Sprachwissenschaft"" Graz 10. Graz: Leykam."
189|Haugen 1965|Haugen, Einar (1965). Norwegian-English Dictionary. University of Wisconsin Press.
379|Hawkins 2000|Hawkins, J. D. (2000). Corpus of Hieroglyphic Luwian Inscriptions. Vol. I Inscriptions of the Iron Age. Studies in Indo European Language and Culture 8,1. Berlin and New York: de Gruyter.
449|Hayeren stowgabanakan baaran|Hayeren stowgabanakan baaran (2010). Armenian Etymological Dictionary. Yerevan: Asoghik.
278|Heggarty, Paul|Heggarty, Paul. MPI-SHH, Jena.
215|Heggstad, Hødnebø & Simensen 2008|Heggstad, Leiv, Finn Hødnebø & Erik Simensen (2008). Norrøn Ordbok. Old Norse - Norwegian dictionary. Oslo: Det Norske Samlaget.
14|Heinsius 1893|Heinsius, J. (1893). Nederlandsch-Gotische Woordenlijst. Groningen: Noordhoff.
285|Hemon 1975|Hemon, Roparz (1975). A historical morphology and syntax of Breton. Medieval and Modern Breton Series III. Dublin: Dublin Institute for Advanced Studies.
280|Hemon 1979–1998|Hemon, Roparz (1979–1998). Geriadur istorel ar brezhoneg (GIB) – Dictionnaire historique du breton. 2nd ed. This dictionary is uncomplete. Always check with Meurgorf. Plomelin: Preder.
348|Henry 1900|Henry, Victor (1900). Lexique étymologique des termes les plus usuels du breton moderne. Rennes: J. Plihon et L. Hervé.
149|Hilmarsson 1996|Hilmarsson, Jörundur (1996). Materials for a Tocharian Historical and Etymological Dictionary. Raykjavík: Málvísindastofnun Háskola Íslands.
352|ALEW|Hock, Wolfgang et al., eds. (2015). Altlitauisches etymologisches Wörterbuch (ALEW). In collab. with Elvira-Julia Bukevičiūtė & Christiane Schiller. Studien zur historisch-vergleichenden Sprachwissenschaft 7. Band I: A - M. Band II: N - Ž. Band III: Verzeichnisse und Indices. Hamburg: Baar.
207|Hoffner & Melchert 2008|Hoffner, Harry A. & H. Craig Melchert (2008). A Grammar of the Hittite Language. Vol. 1: Reference Grammar. Winona Lake: Eisenbrauns.
150|Holm, H. J. J. G.| Holm, H. J. J. G. Independent Scholar.
130|Holm 2011|"Holm, Hans J. (2011). ""Swadesh lists"" of Albanian Revisited and Consequences for Its Position in the Indo-European Languages. The Journal of Indo-European Studies (JIES) 39/1&2, pp. 45–53. url: http://www.jies.org/DOCS/jies_index/Vol39.html."
200|Hólmarsson, Sanders & Tucker 1989|Hólmarsson, Sverrir, Christopher Sanders & John Tucker (1989). Íslensk-ensk orðabók – Concise Icelandic-English Dictionary. Reykjavík: Iðunn.
92|Howlett 1994|Howlett, Colin (1994). The Pocket Oxford Russian Dictionary. Oxford: Oxford University Press.
213|Í Skála & Mikkelsen 2007|Í Skála, Annfinnur & Jonhard Mikkelsen, eds. (2007). Ensk-føroysk orðabók. English-Faroese dictionary. Tórshavn: Sprotin.
62|IAL Trust|IAL Trust. url: http://ialtrust.com/swadeshlanguagelist.
123|Iberian Swadesh lists from en.wiktionary.org|Iberian Swadesh lists from en.wiktionary.org. url: http://en.wiktionary.org/wiki/Appendix:Swadesh_lists_for_Iberian_languages.
233|Index of /Mannin/fockleyr |Index of /Mannin/fockleyr. url: http://www.mannin.info/Mannin/fockleyr.
64|Indo-Iranian Swadesh list from en.wiktionary.org|Indo-Iranian Swadesh list from en.wiktionary.org. url: http://en.wiktionary.org/wiki/Appendix:Indo-Iranian_Swadesh_lists.
275|Irslinger, Britta|Irslinger, Britta. University of Freiburg and Max Planck Institute for the Science of Human History.
299|B. S. Irslinger 2002|Irslinger, Britta Sofie (2002). Abstrakta mit Dentalsuffixen im Altirischen. Indogermanische Bibliothek 3. Heidelberg: Winter.
15|Jago 1887|Jago, F. W. P. (1887). An English-Cornish Dictionary. Compiled from the best sources. London: Simpkin, Marshall & Co.
73|Jasanoff 1989|Jasanoff, Jay H. (1989). “Language and Gender in the Tarim Basin: The Tocharian 1 sg. Pronoun”. In: Tocharian and Indo-European Studies 3, pp. 125–148.
16|Jember 1975|Jember, G. K. (1975). English-Old English, Old English-English Dictionary. Boulder, Colorado: Westview Press.
249|Jocz, Lechosław|Jocz, Lechosław. Max Planck Institute for the Science of Human History and PWSZ w Gorzowie Wlkp.
326|Junker & Alavi 1977|Junker, H. F. & Bozorg Alavi (1977). Wörterbuch Persisch-Deutsch. 3rd ed. Leipzig: Verlag Enzyklopädie.
451|Kammenhuber 1961|Kammenhuber, Anna (1961). Zur Stellung des Hethitisch-Luvischen innerhalb der indogermanischen Gemeinsprache. 77, pp. 31–75.
421|Karulis 2001|Karulis, Konstantı̄ns (2001). Latviešu etimologijas vārdnı̄ca. Latvian etymological dictionary. Rı̄ga.
453|Karunatillake 2012|Karunatillake, W. S. (2012). Etymological Lexicon of the Sinhala Language. .1: A through L (Indo-Āryan sources). Colombo: Godage.
456|Katz 1998|Katz, J. T. (1998). “How to be a Dragon in Indo-European. Hittite illuyankaš and its Linguistic and Cultural Congeners in Latin, Greek and Germanic”. In: Mir Curad. Studies in Honor of Calvert Watkins. Ed. by J. Jasanoff, H.C. Melchert & L. Oliver. Innsbruck, pp. 317–334.
152|Kent 1953|Kent, Roland G. (1953). Old Persian: Grammar, Texts, Lexicon. American Oriental Series 33. New Haven: American Oriental Society.
17|Kessler 2001|Kessler, B. (2001). The Significance of Word Lists. Stanford: CSLI Publications.
67|Klein 1986|Klein, E. (1986). A Comprehensive Etymological Dictionary of the English Language. Amsterdam: Elsevier.
402|Klein 2003|Klein, E. (2003). A Comprehensive Etymological Dictionary of the English Language. Amsterdam: Elsevier.
80|Kloekhorst 2008|Kloekhorst, Alwin (2008). Etymological Dictionary on the Hittite Inherited Lexicon. Leiden: Brill.
51|Kluge 1975|Kluge, Friedrich (1975). Etymologisches Wörterbuch der deutschen Sprache. Ed. by Walther Mitzka. 21st ed. Vol. 2. Update to the latest edition, i.e. 25. ed. 2011! - Is more reliable than the newer editions and thus should be cited along (Freiberg). Berlin: de Gruyter.
350|Kluge 2002|Kluge, Friedrich (2002). Etymologisches Wörterbuch der deutschen Sprache. Ed. by Elmar Seebold. 24., durchgesehene und erweiterte Auflage. Berlin and New York: de Gruyter.
397|Kluge 2011|Kluge, Friedrich (2011). Etymologisches Wörterbuch der deutschen Sprache. Ed. by Elmar Seebold. 25., durchgesehe und erweiterte Auflage. Vol. 2. Berlin and Boston: de Gruyter.
74|Kluge & Seebold 1989|Kluge, Friedrich & Elmar Seebold (1989). Etymologisches Wörterbuch der deutschen Sprache. Berlin: Walter de Gruyter.
18|Köbler 1989|Köbler, G. (1989). Gotisches Wörterbuch. Leiden: Brill.
254|Kolas 1953|Kolas, Ja. et al. (1953). Ruska-bjelaruski slownik [Russian-Belarusian dictionary]. Maskva: Dzjaržawne vydavjectva zamježnych i nacyjanal’nych slownikaw.
19|Kordić 1997|Kordić, S. (1997). Serbo-Croatian. Languages of the world/Materials 148.
344|Korn 2005|Korn, Agnes (2005). Towards a Historical Grammar of Baloči. Studies in Baloči Historical Phonology and Vocabulary. Wiesbaden: Reichert.
121|Kornitzky & Engbrant-Heider 1984|Kornitzky, H. & E. Engbrant-Heider (1984). Langenscheidts Taschenwörterbuch Schwedisch, Schwedisch-Deutsch, Deutsch-Schwedisch. Berlin and München: Langenscheidt.
131|Kortlandt 1987|Kortlandt, Frederik (1987). PIE. *s in Albanian, Dutch Studies in South Slavic and Balkan Linguistics. Studies in Slavic and General Linguistics 10. Amsterdam: RODOPI, pp. 219–226.
306|Kouyoumdjian 1970|Kouyoumdjian, Mesrob G. (1970). A Comprehensive Dictionary Armenian-English. Beirut: Atlas Press.
384|Kozianka, Maria|Kozianka, Maria. Sächsische Akademie der Wissenschaften, Etymologisches Wörterbuch des Althochdeutschen.
20|Krause 1953|Krause, W. (1953). Handbuch des Gotischen. München: C. H. Beck.
165|Kroonen 2013|Kroonen, Guus (2013). Etymological Dictionary of Proto-Germanic. Leiden: Brill.
169|Kumar & Alok|Kumar, Ritesh & Deepak Alok. Jawaharlal Nehru University, Research Scholars, Centre for Linguistics, School of Language, Literature & Culture Studies (SLL & CS), Jawaharlal Nehru University (JNU), New Delhi.
322|Kümmel, Martin Joachim|Kümmel, Martin Joachim. FSU Jena.
389|Kümmel 2016a|Kümmel, Martin Joachim (2016a). Addenda & Corrigenda LIV. url: http://www.oriindufa.uni-jena.de/iskvomedia/indogermanistik/K%C3%BCmmel_liv2_add.pdf.
428|Kümmel 2016b|Kümmel, Martin Joachim (2016b). Urindoiranische Grammatik. Ed. by Velizar Sadovski. Veröffentlichungen zur Iranistik – Grammatica Iranica. Manuscript version dating from 30-06-2016 12:28. Wien: Verlag der Österreichischen Akademie der Wissenschaften.
387|Kurschat 1883|Kurschat, Friedrich (1883). Wörterbuch der littauischen Sprache. Vol. 2: Littauisch-deutsches Wörterbuch. Halle a. S.: Verlag der Buchhandlung des Waisenhauses.
268|Kurz 1966–1997|Kurz, Josef, ed. (1966–1997). Slovník jazyka staroslověnského. Old Church Slavonic dictionary (based on the Canon and old and linguistically archaic Church Slavonic texts). Praha: Nakl. Československé akademie věd.
158|Lambert 1995|Lambert, Pierre-Yves (1995). La langue gauloise. description linguistique, commentaire d’inscriptions choisies. 2nd ed. Paris: Errance.
60|Lane 1904|Lane, Timothy O’Neill (1904). Lane’s English-Irish Dictionary. The source used by DKB as “Irish B”. Dublin and London: Sealy et al.
43|Latvian Swadesh list from en.wiktionary.org|Latvian Swadesh list from en.wiktionary.org. url: http://en.wiktionary.org/wiki/Appendix:Latvian_Swadesh_list.
418|Latvian-Latgalian dictionary|Latvian-Latgalian dictionary. url: http://vuordineica.lv/.
179|Lehmann 1986|Lehmann, Winfred P. (1986). Gotisches Etymologisches Wörterbuch. Leiden: Brill.
446|Lëtzebuerger Online Dictionnaire|Lëtzebuerger Online Dictionnaire (Luxembourgish online dictionary). url: http://www.lod.lu.
346|Lewis & Pedersen 1989|Lewis, Henry & Holger Pedersen (1989). A Concise comparative Celtic Grammar. Supplement to a concise comparative Celtic grammar. 3. edition, 2. impression (Online-Ed.) Göttingen: Vandenhoeck & Ruprecht. url: http://digi20.digitale-sammlungen.de/en/fs1/object/display/bsb00052892_00001.html.
160|LSJ|Liddell, H. G., R. Scott & H. S. Jones (1968). A Greek-English Lexicon (LSJ). Oxford.
464|Liosis, Nikos|Liosis, Nikos. Aristotle University of Thessaloniki, Institute of Modern Greek Studies.
429|Lipp 2009|Lipp, Reiner (2009). Die indogermanischen und einzelsprachlichen Palatale im Indoiranischen. Vol. II: Thorn-Problem, indoiranische Laryngalvokalisation. Heidelberg: Winter.
386|EWA 2|Lloyd, Albert L., Rosemarie Lühr & Otto Springer (1998). Etymologisches Wörterbuch des Althochdeutschen (EWA). In collab. with Karen Purdy. Vol. 2: bî – ezzo. Göttingen and Zürich: Vandenhoeck & Ruprecht.
383|EWA 1|Lloyd, Albert L. & Otto Springer (1988). Etymologisches Wörterbuch des Althochdeutschen (EWA). Vol. 1: a – bezzisto. Göttingen and Zürich: Vandenhoeck & Ruprecht.
90|Love 1993|Love, Catherine E. (1993). Collins Giunti Marzocco Italian-English, English-Italian Dictionary. Firenze and Glasgow: Giunti and HarperCollins.
437|Ľubomír 2010|Ľubomír, Novák (2010). Jaghnóbsko-český slovník s přehledem jaghnóbské gramatiky. Yaghnobi-Czech dictionary with a very basic etymological information showing whether the word has a cognate in Sogdian or shows source language of loanwords. Praha: Univerzita Karlova, Filozofická fakulta.
151|Lucht 2007|Lucht, Martina (2007). Der Grundwortschatz des Altirischen. Bonn: Rheinische Friedrich-Wilhelms-Universität.
48|Ludewig| Ludewig, Julia. University of Freiburg/Max Planck Institute for Psycholinguistics, MA in European Linguistics at University of Freiburg. MPI Psycholinguistics, Nijmegen ’Evolutionary Processes in Language and Culture’: Intern September–October 2009, Research Assistant May–July 2010.
441|EWA 3|Lühr, Rosemarie & Albert L. Lloyd, eds. (2007). Etymologisches Wörterbuch des Althochdeutschen (EWA). In collab. with Gerlinde Kohlrusch et al. Vol. 3: fadum - fûstslag. Göttingen: Vandenhoeck & Ruprecht.
415|EWA 4|Lühr, Rosemarie & Albert L. Lloyd, eds. (2009). Etymologisches Wörterbuch des Althochdeutschen (EWA). In collab. with Gerlinde Kohlrusch et al. Vol. 4: gâba - hylare. Göttingen: Vandenhoeck & Ruprecht.
398|EWA 5|Lühr, Rosemarie et al., eds. (2014). Etymologisches Wörterbuch des Althochdeutschen (EWA). In collab. with Karen K. Purdy & Albert L. Lloyd. Vol. 5: iba - luzzilo. Göttingen and Zürich: Vandenhoeck & Ruprecht.
448|Luxembourg 1950–1979|Luxembourg, Grand Duchy of (1950–1979). Luxemburger Wörterbuch. Vol. 1–5. Official print dictionary, commissioned by the Grand-Duchy of Luxembourg. 5 Volumes. Luxemburg: P. Linden.
253|Kur’janka 2006|Kur’janka, M. (2006). Njamecka-belaruski slownik – Deutsch-belarussisches Wörterbuch [German-Belarusian dictionary]. Minsk: Zmicer Kolas.
276|Macak, Martin|Macak, Martin. University of Georgia.
37|Macalister 1898|Macalister, George (1898). A dictionary of the dialects spoken in the state of Jeypore. url: http://dsal.uchicago.edu/dictionaries/macalister/.
231|Macbain & Macfarlane 1911|Macbain, Alexander & Malcolm Macfarlane (1911). An etymological dictionary of the Gaelic language. Stirling: E. Mackay.
312|Macedonian-German and German-Macedonian dictionary|Macedonian-German and German-Macedonian dictionary. url: http://makedonisch.info/.
394|MacKenzie 1971a|MacKenzie, David Neil (1971a). A concise Pahlavi Dictionary. London: Oxford University Press.
361|MacKenzie 1971b|MacKenzie, David Neil (1971b). A concise Pahlavi dictionary. London: Oxford University Press.
93|Makins, Isaacs & Adams 1994|Makins, M., A. Isaacs & D. Adams (1994). Collins English Dictionary. Glasgow: HarperCollins.
75|Mallory & Adams 2006|Mallory, J. P. & Douglas Q. Adams (2006). The Oxford Introduction to Proto-Indo-European and the Proto-Indo-European World. Oxford: Oxford Univ. Press.
341|Malzahn 2010|Malzahn, Melanie (2010). The Tocharian Verbal System. Leiden: Brill.
232|Mark 2003|Mark, Colin (2003). The Gaelic-English Dictionary. London: Routledge.
170|Martirosyan, Hrach|Martirosyan, Hrach. Leiden University, Author of the Etymological Dictionary of the Armenian Inherited Lexicon.
241|Martirosyan 2008|Martirosyan, Hrach (2008). Studies in Armenian Etymology. with special emphasis on dialects and culture – Indo-European heritage. PhD Dissertation, Universiteit Leiden. url: https://openaccess.leidenuniv.nl/bitstream/handle/1887/12604/Thesis.pdf.
79|Martirosyan 2010|Martirosyan, Hrach (2010). Etymological Dictionary of the Armenian Inherited Lexicon. Leiden: Brill.
50|Matasović 2009|Matasović, Ranko (2009). Etymological Dictionary of Proto-Celtic. Leiden: Brill.
399|Mayrhofer 1953–1980|Mayrhofer, Manfred (1953–1980). Kurzgefasstes etymologisches Wörterbuch des Altindischen (KEWA). A Concise Etymological Sanskrit Dictionary, 4 volumes. Heidelberg: Winter.
172|Mayrhofer 1986–1996|Mayrhofer, Manfred (1986–1996). Etymologisches Wörterbuch des Altindoarischen. Heidelberg: Carl Winter.
332|McCone 1994|McCone, Kim (1994). “An tSean-Gaeilge agus a Réamhstair”. In: Stair na Gaeilge in ómos do Pádraig Ó Fiannachta. Ed. by Kim McCone, Damian McManus, et al. Maynooth, pp. 61–219.
171|Meier-Brügger 2000|Meier-Brügger, Michael (2000). Indogermanische Sprachwissenschaft. Berlin and New York: Walter de Gruyter.
376|Melchert 1987|Melchert, H. Craig (1987). “Proto-Indo-European Velars in Luvian”. In: Studies in Memory of Warren Cowgill. Ed. by Calvert Watkins. Berlin and New York: de Gruyter, pp. 182–204.
390|Melchert 1988a|Melchert, H. Craig (1988a). “Luvian Lexical Notes”. In: Historische Sprachforschung (HS) 101(2), pp. 211–243.
416|Melchert 1988b|Melchert, H. Craig (1988b). Luvian Lexical Notes. 101, pp. 211–243.
377|Melchert 1993a|Melchert, H. Craig (1993a). Cuneiform Luvian Lexicon. Lexica Anatolica 2. Chapel Hill: University of North Carolina.
144|Melchert 1993b|Melchert, H. Craig (1993b). Lycian Lexicon. 2nd ed. Ann Arbor: Beech Stave.
368|Melchert 1994|Melchert, H. Craig (1994). Anatolian Historical Phonology. Leiden Studies in Indo-European 3. Amsterdam and Atlanta: Rodopi.
372|Melchert 2004|Melchert, H. Craig (2004). A Dictionary of the Lycian Language. 3rd ed. Chapel Hill: Beech Stave Press.
367|Melchert 2015|Melchert, H. Craig (2015). “Lycian alaha- and alada/ehali-”. In: Dupraz, E. & W. Sowa. Genres épigraphiques et langues d’attestation fragmentaire dans l’espace méditerranéen. Rouen, pp. 153–164.
38|Mewaram 1910|Mewaram, Parmanand (1910). A Sindhi-English dictionary. url: http://dsal.uchicago.edu/dictionaries/mewaram/.
444|Meyer-Lübke 1930–1935|Meyer-Lübke, Wilhelm (1930–1935). Romanisches Etymologisches Wörterbuch. 3rd ed. Heidelberg: Winter.
355|Meyer-Lübke 1992|Meyer-Lübke, Wilhelm (1992). Romanisches etymologisches Wörterbuch. 6th ed. Heidelberg: Winter.
142|Mizerski 2012|Mizerski, Witold (2012). Polish Swadesh List Elicitation.
111|Modern Greek Swadesh list from en.wiktionary.org|Modern Greek Swadesh list from en.wiktionary.org. url: http://en.wiktionary.org/wiki/Appendix:Greek_Swadesh_list.
242|Monier-Williams 1851|Monier-Williams, Monier (1851). A dictionary, English and Sanscrit. London: W. H. Allen and Co. url: http://www.sanskrit-lexicon.uni-koeln.de/scans/MWEScan/2013/web/webtc2/index.php.
78|Monier-Williams 1899|Monier-Williams, Monier (1899). A Sanskrit-English Dictionary. Oxford: Clarendon Press. url: http://www.sanskrit-lexicon.uni-koeln.de/scans/MWScan/2014/web/webtc2/index.php.
292|Monolingual Croatian dictionary|Monolingual Croatian dictionary. url: http://hjp.novi-liber.hr/.
263|Monolingual Czech Dictionary|Monolingual Czech Dictionary. url: http://ssjc.ujc.cas.cz/.
311|Monolingual Macedonian dictionary (with translations to English)|Monolingual Macedonian dictionary (with translations to English). url: http://makedonski.info/.
255|Monolingual Russian dictionary|Monolingual Russian dictionary. url: http://feb-web.ru/feb/mas/mas-abc/default.asp.
256|Monolingual Russian dictionary|Monolingual Russian dictionary. url: http://www.ozhegov.org/.
265|Monolingual Slovak dictionary|Monolingual Slovak dictionary. url: http://www.slex.sk/.
286|Monolingual Slovene dictionary|Monolingual Slovene dictionary. url: http://bos.zrc-sazu.si/sskj.html.
250|Monolingual Ukrainian dictionary|Monolingual Ukrainian dictionary. url: http://sum.in.ua/.
340|Morgenstierne 1927|Morgenstierne, Georg (1927). An Etymological Vocabulary of Pato. Oslo: Dybwad.
334|Morgenstierne 1938|Morgenstierne, Georg (1938). Indo-Iranian Frontier Languages. Vol. II: Iranian Pamir Languages (Yidgha-Munji, Sanglechi-Ishkashmi and Wakhi). Oslo et al.: Aschehoug et al.
439|Morgenstierne 1952|Morgenstierne, Georg (1952). “Linguistic Gleanings from Nuristan”. In: Norsk Tidsskrift for Sprogvidenskap 16. Lexical data from the Nûristânî languages Saňu-viri and Tregâmî., pp. 117–135.
325|Morgenstierne 1974|Morgenstierne, Georg (1974). Etymological Vocabulary of the Shughni Group. Wiesbaden: Reichert.
323|Morgenstierne 2003|Morgenstierne, Georg (2003). A new etymological vocabulary of Pato. Comp. by J. Elfenbein, D. N. MacKenzie & Nicholas Sims-Williams. Wiesbaden: Reichert.
